LST,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
16,3.121314707298588e-17,2.9846857799428445e-17,2.8644680438898496e-17,2.757749387495107e-17,2.6622595731521687e-17,2.5762142818711233e-17,2.498194025707645e-17,2.427054897940508e-17,2.3618635517275926e-17,2.3018496440202104e-17,2.246370834475008e-17,2.194886693618851e-17,2.1469389638805052e-17,2.1021365050656575e-17,2.0601434780010494e-17,2.0206701233393996e-17,1.983465293675926e-17,1.948310447876956e-17,1.915014695886989e-17,1.883410723398661e-17,1.8533513934230423e-17,1.8247068737497906e-17,1.7973622493696804e-17,1.7712154674439892e-17,1.746175633542553e-17,1.7221615326741486e-17,1.6991003636979557e-17,1.6769266800269957e-17,1.6555814693267288e-17,1.6350113633791955e-17,1.6151679532202353e-17,1.596007216319173e-17,1.5774889968347643e-17,1.5595765743625456e-17,1.542236289937533e-17,1.5254371987014973e-17,1.5091508006360218e-17,1.4933507807033286e-17,1.478012782676389e-17,1.463114226725019e-17,1.44863412761142e-17,1.4345529549960014e-17,1.4208524935603224e-17,1.4075157244670068e-17,1.3945267238594994e-17,1.3818705684956593e-17,1.3695332528242244e-17,1.3575016079669231e-17,1.3457632427036317e-17,1.334306481439365e-17,1.323120302326244e-17,1.3121942979554673e-17,1.3015186252316667e-17,1.2910839633046296e-17,1.2808814809926884e-17,1.2709027998776234e-17,1.2611399650883689e-17,1.2515854192132491e-17,1.2422319713805686e-17,1.2330727772197313e-17,1.22410131566424e-17,1.2153113720407393e-17,1.2066970141827305e-17,1.1982525819387042e-17,1.1899726631470405e-17,1.1818520892821852e-17,1.1738859117775345e-17,1.1660693966993684e-17,1.1583980089471641e-17,1.1508674036678142e-17,1.1434734141185635e-17,1.1362120441158203e-17,1.1290794576615227e-17,1.1220719713887364e-17,1.115186047806667e-17,1.108418283870741e-17,1.1017654106544534e-17,1.0952242815950728e-17,1.088791867686045e-17,1.082465254771213e-17,1.0762416339903312e-17,1.0701182995585493e-17,1.0640926410681024e-17,1.0581621446154923e-17,1.052324382746649e-17,1.0465770139642804e-17,1.0409177766692662e-17,1.035344486586863e-17,1.0298550352841884e-17,1.0244473837514082e-17,1.0191195616542389e-17,1.0138696636210211e-17,1.0086958458066813e-17,1.003596325366228e-17,9.985693757432652e-18,9.936133251025256e-18,9.887265554228533e-18,9.839074988587536e-18,9.791546356811572e-18,9.7446649412647e-18,9.698416452765485e-18,9.652787063371804e-18,9.60776333149366e-18,9.563332228779921e-18,9.519481112117674e-18,9.476197701845038e-18,9.433470085249686e-18,9.391286673368545e-18,9.34963623316204e-18,9.308507838147737e-18,9.267890858908623e-18,9.227774982420086e-18,9.18815016787397e-18,9.14900665099397e-18,9.11033495110178e-18
17,3.171945169696318e-17,3.032940933749853e-17,2.9106336138099144e-17,2.8020567703584126e-17,2.7048987363981913e-17,2.6173431399587343e-17,2.537945289378542e-17,2.4655411819558116e-17,2.3991812975933497e-17,2.3380822102083303e-17,2.281590968837867e-17,2.229158521055199e-17,2.1803195801937682e-17,2.1346772439019955e-17,2.0918909076234076e-17,2.051666826744787e-17,2.0137504722265647e-17,1.977920390366226e-17,1.9439831431476167e-17,1.9117691545371604e-17,1.881129253329882e-17,1.8519317578073215e-17,1.8240600568036408e-17,1.7974105308324768e-17,1.7718908316014176e-17,1.747418389854018e-17,1.7239191403502587e-17,1.701326454594693e-17,1.6795802133958406e-17,1.6586260125330403e-17,1.638414472716909e-17,1.6189006622470024e-17,1.6000435734459812e-17,1.581805688995057e-17,1.564152602676917e-17,1.547052670683125e-17,1.530476738027926e-17,1.5143978768219195e-17,1.498791156427257e-17,1.4836334593881798e-17,1.4689032971078544e-17,1.454580667265858e-17,1.440646912503039e-17,1.427084599245535e-17,1.413877415126087e-17,1.401010072107551e-17,1.388468222367349e-17,1.3762383757812051e-17,1.3643078393701489e-17,1.3526646532885394e-17,1.341297528926552e-17,1.3301958080904894e-17,1.3193494107318827e-17,1.3087487937021153e-17,1.298384915433892e-17,1.2882491999390993e-17,1.2783335050322436e-17,1.2686300973293878e-17,1.2591316185043599e-17,1.2498310673361024e-17,1.2407217730732359e-17,1.2317973799299522e-17,1.2230518224533544e-17,1.21447931309379e-17,1.2060743200877596e-17,1.1978315607445368e-17,1.1897459778943368e-17,1.1818127351011907e-17,1.1740271994187248e-17,1.166384933096915e-17,1.1588816804877143e-17,1.151513361604951e-17,1.1442760602237708e-17,1.1371660162057403e-17,1.1301796190837484e-17,1.123313396210505e-17,1.1165640123753301e-17,1.109928257528671e-17,1.1034030417254267e-17,1.0969853928702058e-17,1.0906724464537476e-17,1.0844614438947967e-17,1.078349723979668e-17,1.0723347235661776e-17,1.0664139687708212e-17,1.0605850733805373e-17,1.0548457323949432e-17,1.0491937208662209e-17,1.043626890518076e-17,1.0381431642521942e-17,1.0327405352643031e-17,1.027417062990701e-17,1.0221708696110782e-17,1.0170001399875784e-17,1.0119031160051721e-17,1.0068780960065186e-17,1.0019234328236934e-17,9.970375304976776e-18,9.922188425421544e-18,9.874658710525175e-18,9.827771620630887e-18,9.781513083417167e-18,9.735869424432724e-18,9.690827393012953e-18,9.646374123705006e-18,9.602497127081202e-18,9.55918428771449e-18,9.516423818721362e-18,9.474204297414089e-18,9.432514614884947e-18,9.391343960178197e-18,9.35068184864039e-18,9.310518071765218e-18,9.270842702174947e-18,9.231646103492671e-18
18,3.211345756317678e-17,3.070128063481621e-17,2.9459225182717e-17,2.835695885089273e-17,2.737085513972085e-17,2.6482358594068042e-17,2.5676717755391282e-17,2.4942053021814e-17,2.4268679308933425e-17,2.3648611625703077e-17,2.307520141896374e-17,2.2542865110983008e-17,2.2046878108177967e-17,2.1583216933243722e-17,2.114843483110286e-17,2.0739564270192076e-17,2.035403788399798e-17,1.9989624878781047e-17,1.9644378705017263e-17,1.9316594184414757e-17,1.9004771919661528e-17,1.8707588435213505e-17,1.8423871486143403e-17,1.8152578941986386e-17,1.789278138750098e-17,1.7643647083608034e-17,1.740442919593306e-17,1.7174455104451146e-17,1.695311716143039e-17,1.6739864780396145e-17,1.6534197591562133e-17,1.6335659705059664e-17,1.614383452700501e-17,1.5958340459462224e-17,1.5778827138284687e-17,1.5604971985008963e-17,1.5436477481400756e-17,1.5273068579708056e-17,1.5114490412952117e-17,1.4960506457909517e-17,1.481089671312271e-17,1.466545625539344e-17,1.452399383719454e-17,1.4386330671773075e-17,1.4252299403979957e-17,1.4121743126947974e-17,1.3994514544001494e-17,1.3870475138363576e-17,1.3749494550222284e-17,1.3631449928479464e-17,1.3516225321070108e-17,1.3403711236654376e-17,1.3293804120825494e-17,1.3186405948948606e-17,1.308142384343755e-17,1.2978769725574402e-17,1.287835997367824e-17,1.278011517933219e-17,1.2683959796396594e-17,1.2589821958616624e-17,1.2497633204690441e-17,1.2407328310593427e-17,1.2318845056856023e-17,1.2232124080177473e-17,1.2147108660277442e-17,1.2063744633781737e-17,1.1981980170732373e-17,1.1901765709055012e-17,1.1823053791495757e-17,1.1745798963304003e-17,1.1669957653085394e-17,1.1595488089072953e-17,1.152235020063005e-17,1.1450505507178196e-17,1.137991708635861e-17,1.1310549415397436e-17,1.1242368408392559e-17,1.1175341244418873e-17,1.110943635378531e-17,1.1044623372447776e-17,1.0980873036134506e-17,1.0918157186390482e-17,1.085644865134157e-17,1.0795721268340298e-17,1.0735949797096819e-17,1.067710989152426e-17,1.061917804026169e-17,1.0562131559595765e-17,1.050594854509441e-17,1.0450607824361609e-17,1.039608894966989e-17,1.0342372145982385e-17,1.0289438285583192e-17,1.0237268883877128e-17,1.0185846037348075e-17,1.0135152422980954e-17,1.0085171272788102e-17,1.0035886348714311e-17,9.987281916339369e-18,9.939342731894831e-18,9.89205400920941e-18,9.845401435712927e-18,9.799371114619661e-18,9.753949569806776e-18,9.709123723188124e-18,9.664880881408127e-18,9.621208735090018e-18,9.578095312342369e-18,9.53552901075028e-18,9.493498542962367e-18,9.451992929720974e-18,9.411001526469265e-18,9.370513968738395e-18,9.330520181056849e-18,9.291010384449161e-18
19,3.223031605862578e-17,3.0812593254749916e-17,2.956565134690083e-17,2.8459032181710895e-17,2.746900851580573e-17,2.6576943629881312e-17,2.5768019956693718e-17,2.5030303838695574e-17,2.435406622327177e-17,2.3731286914870536e-17,2.3155289890828945e-17,2.26204708901632e-17,2.212209044096795e-17,2.1656114922072256e-17,2.1219091148173018e-17,2.0808047883220082e-17,2.0420415960778798e-17,2.005396398042274e-17,1.9706745445955982e-17,1.937705549834737e-17,1.9063395046642862e-17,1.8764440741745837e-17,1.8479020178508682e-17,1.8206090745225757e-17,1.7944722209855143e-17,1.7694081704876398e-17,1.7453420992292953e-17,1.7222065812972008e-17,1.6999406689660422e-17,1.6784891058029357e-17,1.657801646526142e-17,1.637832486667879e-17,1.6185397474915404e-17,1.5998850488598556e-17,1.5818331351932026e-17,1.5643515326097767e-17,1.5474102772732794e-17,1.5309816582674765e-17,1.5150399892734785e-17,1.4995614253513785e-17,1.4845237813390684e-17,1.4699063874970518e-17,1.45568994970609e-17,1.4418564277544412e-17,1.4283889323901387e-17,1.415271627009761e-17,1.4024896432349276e-17,1.390028998255925e-17,1.3778765317266279e-17,1.366019840885383e-17,1.3544472193338287e-17,1.3431476130974435e-17,1.3321105672477978e-17,1.3213261855243733e-17,1.3107850918814619e-17,1.3004783948608401e-17,1.290397653388523e-17,1.2805348521806913e-17,1.2708823664973022e-17,1.2614329432891801e-17,1.2521796739507116e-17,1.2431159767534288e-17,1.2342355738037056e-17,1.2255324762603005e-17,1.2170009622816435e-17,1.208635568037448e-17,1.2004310662673146e-17,1.1923824584164267e-17,1.1844849590788311e-17,1.176733984891536e-17,1.1691251430153736e-17,1.1616542223921395e-17,1.1543171840071534e-17,1.1471101491564605e-17,1.1400293971180026e-17,1.1330713478772671e-17,1.1262325674559127e-17,1.1195097485269793e-17,1.1128997110388822e-17,1.1063993963939172e-17,1.1000058567834162e-17,1.0937162567035235e-17,1.0875278595178059e-17,1.0814380308583651e-17,1.0754442294531329e-17,1.0695440043407573e-17,1.0637349882210234e-17,1.0580148981762364e-17,1.0523815295713696e-17,1.0468327511634336e-17,1.0413665054329971e-17,1.0359808024828861e-17,1.0306737176957856e-17,1.0254433911366586e-17,1.0202880218346877e-17,1.0152058670338676e-17,1.0101952401550079e-17,1.0052545078925716e-17,1.0003820878429333e-17,9.955764467362741e-18,9.908360977278357e-18,9.861596017001628e-18,9.815455614485116e-18,9.769926218955944e-18,9.724994682089338e-18,9.680648242545612e-18,9.636874526957851e-18,9.59366150281688e-18,9.550997509708611e-18,9.508871199644752e-18,9.467271539459995e-18,9.426187829589085e-18,9.385609656653312e-18,9.345526896483127e-18,9.3059297245328e-18
20,3.2124090984001e-17,3.071146204739165e-17,2.946895471628276e-17,2.8366232462948966e-17,2.7379659948567237e-17,2.6490671169104107e-17,2.5684503913809292e-17,2.4949268676408944e-17,2.427527233883514e-17,2.365452462578664e-17,2.3080374967186885e-17,2.254724110596443e-17,2.205040283672227e-17,2.1585843508939188e-17,2.1150124932064252e-17,2.0740289104392596e-17,2.0353778508772256e-17,1.9988371970178308e-17,1.964213193330933e-17,1.9313361324840237e-17,1.9000567822963245e-17,1.8702433944168454e-17,1.8417792355763744e-17,1.814560483307459e-17,1.7884944932866307e-17,1.7634983062633845e-17,1.7394973816566843e-17,1.716424539018038e-17,1.694219043483606e-17,1.672825823847497e-17,1.652194796175333e-17,1.6322802977043356e-17,1.6130405738804406e-17,1.5944373540021705e-17,1.576435479403821e-17,1.5590025623471193e-17,1.5421087160808547e-17,1.5257262985881474e-17,1.5098296855970992e-17,1.494395088657536e-17,1.479400373609557e-17,1.46482491744783e-17,1.4506494687213952e-17,1.436856026828689e-17,1.423427738692691e-17,1.4103488016277552e-17,1.3976043787971288e-17,1.3851805164723695e-17,1.3730640819164045e-17,1.3612426981941626e-17,1.3497046832794907e-17,1.3384390061755452e-17,1.3274352335931703e-17,1.3166834900656492e-17,1.3061744189924886e-17,1.2958991476698083e-17,1.2858492527546502e-17,1.2760167359343507e-17,1.2663939887148378e-17,1.2569737737199733e-17,1.247749197010844e-17,1.2387136913004875e-17,1.2298609922790424e-17,1.2211851246073804e-17,1.2126803786747082e-17,1.204341303137654e-17,1.196162682605414e-17,1.1881395295751008e-17,1.1802670697129237e-17,1.1725407302313432e-17,1.1649561284857946e-17,1.1575090631042978e-17,1.1501955048221859e-17,1.1430115838420244e-17,1.1359535886336848e-17,1.1290179474305209e-17,1.1222012348473035e-17,1.1155001516060749e-17,1.1089115253621472e-17,1.1024323050169004e-17,1.0960595501530809e-17,1.0897904323226454e-17,1.0836222219250428e-17,1.0775522911662685e-17,1.0715781051083802e-17,1.0656972192124229e-17,1.0599072723627446e-17,1.0542059873148314e-17,1.0485911653097253e-17,1.0430606809094427e-17,1.037612481675659e-17,1.0322445828907714e-17,1.026955065358153e-17,1.0217420741214909e-17,1.0166038127800842e-17,1.0115385434054812e-17,1.006544584078574e-17,1.0016203059746184e-17,9.967641308525721e-18,9.919745295786506e-18,9.87250019491649e-18,9.825891655103441e-18,9.779905743845688e-18,9.734528947509542e-18,9.689748153399439e-18,9.645550637333615e-18,9.601924060382157e-18,9.55885642374052e-18,9.516336101289189e-18,9.474351776980064e-18,9.432892448119333e-18,9.391947445867347e-18,9.351506387379916e-18,9.311559177835888e-18,9.272096020597148e-18
21,3.1771089756289075e-17,3.0374860121233285e-17,2.9146739604117505e-17,2.805676191286609e-17,2.7081577374869768e-17,2.620284315484479e-17,2.540597388632667e-17,2.4679221886377882e-17,2.4013008941115943e-17,2.3399438584294092e-17,2.2831937354818777e-17,2.2304986798995352e-17,2.1813919859583865e-17,2.1354764468222892e-17,2.092412013859527e-17,2.0519061001666887e-17,2.013705716824009e-17,1.977591139919753e-17,1.9433707047922246e-17,1.9108765435488427e-17,1.8799610536244287e-17,1.8504939381158218e-17,1.8223597644527126e-17,1.795455880352352e-17,1.7696906994451884e-17,1.7449822216965533e-17,1.721256779552941e-17,1.6984479888081263e-17,1.6764958434159286e-17,1.6553459402846222e-17,1.6349488087938553e-17,1.615259351234732e-17,1.596236333661668e-17,1.577841966205862e-17,1.5600415348452317e-17,1.5428030637010073e-17,1.526097047796857e-17,1.509896199845879e-17,1.4941752249627842e-17,1.4789106417454866e-17,1.4640806017980716e-17,1.449664748783489e-17,1.4356440805034416e-17,1.4220008291441604e-17,1.4087183595775403e-17,1.395781073242475e-17,1.3831743246501193e-17,1.370884340068305e-17,1.3588981551846676e-17,1.3472035522626588e-17,1.335788998245643e-17,1.3246436032806819e-17,1.3137570664829959e-17,1.3031196379774576e-17,1.2927220789855373e-17,1.2825556290392879e-17,1.272611970363555e-17,1.2628832046492494e-17,1.2533618184633314e-17,1.2440406643194657e-17,1.2349129333683468e-17,1.2259721395744012e-17,1.2172120955378783e-17,1.2086268989963283e-17,1.2002109100180098e-17,1.191958743616391e-17,1.1838652472523866e-17,1.1759254939489121e-17,1.168134766507189e-17,1.1604885469421088e-17,1.1529825050553421e-17,1.1456124892768316e-17,1.1383745181723105e-17,1.1312647677041827e-17,1.124279569965895e-17,1.1174153950847778e-17,1.1106688578618992e-17,1.1040366972700884e-17,1.0975157779935042e-17,1.091103084129277e-17,1.0847957093607356e-17,1.0785908578061304e-17,1.0724858311765428e-17,1.0664780317601316e-17,1.0605649534984425e-17,1.0547441797309844e-17,1.0490133762188469e-17,1.0433702914829426e-17,1.0378127515185058e-17,1.0323386548695824e-17,1.0269459721290792e-17,1.0216327410330144e-17,1.0163970635740512e-17,1.0112371056295541e-17,1.0061510907183164e-17,1.0011373003803017e-17,9.961940711981647e-18,9.91319792382855e-18,9.865129031304669e-18,9.817718912097631e-18,9.770952901087695e-18,9.7248168061982e-18,9.679296847325491e-18,9.634379657076212e-18,9.590052268065594e-18,9.546302093204067e-18,9.503116927729886e-18,9.460484904405297e-18,9.418394521051472e-18,9.37683458434223e-18,9.335794211439354e-18,9.295262848476352e-18,9.255230223646021e-18,9.21568635168281e-18,9.176621540065702e-18
22,3.112815272966998e-17,2.9762028508035647e-17,2.8560249895591024e-17,2.7493567552285016e-17,2.653917948986658e-17,2.5679166251595294e-17,2.489927471796659e-17,2.4188021841231666e-17,2.3536042870618335e-17,2.2935615218628458e-17,2.238030803497279e-17,2.1864720409414e-17,2.138428258668534e-17,2.0935103416121744e-17,2.0513850070521385e-17,2.0117653649343103e-17,1.9744032597109344e-17,1.9390831073362334e-17,1.905616821372427e-17,1.8738396582835465e-17,1.8436067685464668e-17,1.8147903029273465e-17,1.7872770230254337e-17,1.7609662567768335e-17,1.7357682159933987e-17,1.7116025429085247e-17,1.6883970748768384e-17,1.666086812544021e-17,1.644613028168735e-17,1.623922500907083e-17,1.603966855893425e-17,1.5847020127392015e-17,1.5660876839804974e-17,1.5480869598957622e-17,1.5306659471855747e-17,1.513793435508794e-17,1.4974406341116336e-17,1.481580923162748e-17,1.4661896317187947e-17,1.4512438623599642e-17,1.436722313000724e-17,1.4226051393230382e-17,1.4088738193219517e-17,1.395511035166353e-17,1.3825005741906604e-17,1.3698272352372394e-17,1.3574767457080405e-17,1.3454356827187111e-17,1.3336914121854814e-17,1.3222320274076596e-17,1.3110462885899216e-17,1.3001235822760102e-17,1.2894538682596607e-17,1.2790276428440757e-17,1.268835899977272e-17,1.258870099367166e-17,1.2491221312632788e-17,1.2395842942104303e-17,1.2302492617086765e-17,1.2211100630776292e-17,1.212160057183739e-17,1.2033929172126296e-17,1.1948026071602183e-17,1.1863833683956967e-17,1.1781296975397098e-17,1.17003633954104e-17,1.1620982656647074e-17,1.1543106667054467e-17,1.1466689377850112e-17,1.1391686680291575e-17,1.1318056292618804e-17,1.1245757673937008e-17,1.1174751942830759e-17,1.1105001746085222e-17,1.1036471256748208e-17,1.0969125989980381e-17,1.0902932869836786e-17,1.0837860035601223e-17,1.0773876844749582e-17,1.0710953824190247e-17,1.0649062566038275e-17,1.0588175740760885e-17,1.0528266970298603e-17,1.046931085665399e-17,1.0411282897434179e-17,1.0354159459864417e-17,1.0297917715581772e-17,1.0242535647469388e-17,1.0187991989618265e-17,1.0134266184338317e-17,1.008133838176424e-17,1.002918938303746e-17,9.977800616491342e-18,9.92715413709479e-18,9.877232560831602e-18,9.828019068562737e-18,9.779497383213186e-18,9.731651737513556e-18,9.684466853467975e-18,9.637927928062465e-18,9.592020605320334e-18,9.546730990954686e-18,9.502045591923181e-18,9.457951320975877e-18,9.414435480634158e-18,9.371485743603526e-18,9.32909015871758e-18,9.287237103159761e-18,9.245915311320916e-18,9.20511382109825e-18,9.164821971751527e-18,9.125029423801228e-18,9.085726116611151e-18,9.046902266502003e-18,9.00854837875598e-18
23,3.0198611816489546e-17,2.8876595649581914e-17,2.77133564587381e-17,2.6680712844389614e-17,2.575667700416087e-17,2.4923958821248662e-17,2.416879946898417e-17,2.34801101532487e-17,2.284884472868548e-17,2.2267540663047123e-17,2.1729980803911507e-17,2.1230940594928982e-17,2.0765996175801817e-17,2.0331377343064006e-17,1.9923851764457086e-17,1.954063435766161e-17,1.9179313829326732e-17,1.883779365990385e-17,1.851424349383294e-17,1.8207059337735407e-17,1.7914830464209742e-17,1.7636311572684866e-17,1.737039977202736e-17,1.711611481512167e-17,1.687258279444706e-17,1.663902201800754e-17,1.641473098007954e-17,1.6199078274108553e-17,1.5991493878476458e-17,1.5791461666612354e-17,1.5598512901975346e-17,1.5412220845317195e-17,1.5232195797738375e-17,1.5058081035317167e-17,1.4889549255957002e-17,1.4726299283644698e-17,1.4568053495122004e-17,1.4414555367926235e-17,1.42655673047566e-17,1.4120868909204604e-17,1.3980255239948643e-17,1.3843535465875097e-17,1.37105315422042e-17,1.3581077051598268e-17,1.3455016242946055e-17,1.3332203116745118e-17,1.3212500619706147e-17,1.3095779873875368e-17,1.2981919592041507e-17,1.2870805479497362e-17,1.27623296450925e-17,1.2656390215222645e-17,1.255289081472949e-17,1.245174021688778e-17,1.235285196395948e-17,1.2256144067610024e-17,1.2161538662312718e-17,1.2068961795281175e-17,1.1978343106509783e-17,1.1889615642435218e-17,1.18027156015281e-17,1.1717582201728999e-17,1.1634157437786872e-17,1.1552385961349044e-17,1.1472214867723295e-17,1.1393593635075981e-17,1.131647390079422e-17,1.1240809409191499e-17,1.1166555859938688e-17,1.1093670811784469e-17,1.1022113570885899e-17,1.0951845115219955e-17,1.0882828007599628e-17,1.0815026279020587e-17,1.0748405422626298e-17,1.0682932214584109e-17,1.0618574787625976e-17,1.0555302434939098e-17,1.0493085620710706e-17,1.0431895929128727e-17,1.037170596554095e-17,1.0312489374003935e-17,1.025422070843074e-17,1.019687546235517e-17,1.0140429995024879e-17,1.0084861494599032e-17,1.0030147923012906e-17,9.976268026290991e-18,9.923201266421634e-18,9.870927789233947e-18,9.819428420253225e-18,9.768684611439826e-18,9.71867841716092e-18,9.669392494283746e-18,9.620810041693393e-18,9.572914797477262e-18,9.525691026523771e-18,9.479123480161325e-18,9.433197384166118e-18,9.387898418681746e-18,9.343212696192523e-18,9.299126774556005e-18,9.255627596304133e-18,9.212702496740978e-18,9.170339185751645e-18,9.128525729617433e-18,9.087250559146063e-18,9.04650241917415e-18,9.006270403077445e-18,8.966543892784735e-18,8.92731256283695e-18,8.888566397295009e-18,8.850295650583547e-18,8.812490842263505e-18,8.775142774100974e-18
24,2.8796551723933955e-17,2.7539991414913614e-17,2.6434224037230837e-17,2.5452578928571812e-17,2.4574230864112585e-17,2.3782794413134908e-17,2.306522402569418e-17,2.2410999760751453e-17,2.1811532971778275e-17,2.1259730967242258e-17,2.074967642069255e-17,2.027638834064358e-17,1.9835641259832527e-17,1.9423827356849033e-17,1.903784815215071e-17,1.8675030036632538e-17,1.8333055703365724e-17,1.800990901382112e-17,1.7703829382063936e-17,1.7413274258830323e-17,1.713688776399293e-17,1.6873474140462212e-17,1.6621975678516596e-17,1.6381453663975166e-17,1.6151072614123027e-17,1.5930086531138056e-17,1.5717827188627128e-17,1.5513694268085773e-17,1.5317146838526342e-17,1.512769603206578e-17,1.4944898646808013e-17,1.47683518961219e-17,1.4597688533393534e-17,1.443257289380422e-17,1.4272697423534643e-17,1.411777946361371e-17,1.3967558756325735e-17,1.3821795069444818e-17,1.3680266077835356e-17,1.3542765713317179e-17,1.340910247305763e-17,1.3279098139737374e-17,1.3152586504676643e-17,1.3029412264425261e-17,1.290943010226706e-17,1.2792503822185364e-17,1.2678505585281502e-17,1.2567315179018592e-17,1.24588194625551e-17,1.2352911814003113e-17,1.2249491560540124e-17,1.2148463631913568e-17,1.204973806941479e-17,1.1953229688918285e-17,1.1858857738806464e-17,1.176654562247951e-17,1.1676220559191646e-17,1.1587813409291921e-17,1.150125835986697e-17,1.1416492765938197e-17,1.1333456897757723e-17,1.1252093839200565e-17,1.1172349243943249e-17,1.1094171236572578e-17,1.1017510205995604e-17,1.0942318762548804e-17,1.0868551514759422e-17,1.0796165032767205e-17,1.0725117705558795e-17,1.0655369651578842e-17,1.0586882611590494e-17,1.0519619884980758e-17,1.045354624859003e-17,1.038862784277472e-17,1.0324832175980325e-17,1.0262127944878682e-17,1.0200485120917384e-17,1.0139874750806759e-17,1.0080268977822712e-17,1.0021640993030988e-17,9.963964936902882e-18,9.907215926315328e-18,9.851369923475022e-18,9.796403774936906e-18,9.742295134383867e-18,9.689022432534215e-18,9.636564824931184e-18,9.58490220313576e-18,9.534015128583276e-18,9.483884803839363e-18,9.4344930710068e-18,9.385822360185806e-18,9.33785566600677e-18,9.290576548982902e-18,9.243969081097789e-18,9.198017838500502e-18,9.15270789612051e-18,9.10802478416968e-18,9.063954479598666e-18,9.020483389151506e-18,8.977598323520153e-18,8.935286517437106e-18,8.893535565950368e-18,8.852333432459355e-18,8.811668437898973e-18,8.771529234626577e-18,8.731904824057683e-18,8.692784501039746e-18,8.654157890681499e-18,8.616014890379451e-18,8.578345673097952e-18,8.541140706432207e-18,8.504390711518034e-18,8.468086661978602e-18,8.432219799278413e-18
